"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1872953652924850293","Sat Dec 28 10:32:03 +0000 2024","0","Menkeu Pertama Jokowi Ungkap Sosok Misterius di Balik PPN 12 Persen https://t.co/cU6HUvqVcf","1872953652924850293","","","in","Jakarta, Indonesia","0","0","0","https://x.com/lawjusticeco/status/1872953652924850293","567966875","lawjusticeco"
"1872953644125131243","Sat Dec 28 10:32:01 +0000 2024","0","Kabar gembira. Berarti mereka sendiri tau kalau PPN 12% ini emamg kebijakan yang jelek.","1872953644125131243","","","in","Brebes, Indonesia","0","0","0","https://x.com/ahtezme/status/1872953644125131243","1146006506623475712","ahtezme"
"1872953563846169047","Sat Dec 28 10:31:42 +0000 2024","2","info kegiatan negatif","1872953563846169047","","","in","","0","2","0","https://x.com/inyourmove/status/1872953563846169047","1624312109390770178","inyourmove"
"1872953506065465803","Sat Dec 28 10:31:28 +0000 2024","1251","Itu karena lo ngakunya berjuang dari dalam. Mana buktinya? Halah pret PPN naik dari 11% ke 12% Parcok tembak sipil Banjir di beberapa daerah akibat hujan deras Berjuang dari dalem tapi ga ada speak up samsek peler","1872953506065465803","","","in","Gresik, Jawa Timur","2","9","363","https://x.com/football_garin/status/1872953506065465803","371098995","football_garin"
"1872582905354174619","Sat Dec 28 10:31:13 +0000 2024","0","@semajain77 @yona_io @willrevealyou @stripistripe Serius nanya. Tapi sejauh ini ada gak voters 02 yg kontra dan vokal dg PPN 12% ini? Soalnya sejauh ini yg kelihatan cuma yg pro tapi narasi dan edukasinya misleading.","1872953445701042207","","semajain77","in","","0","7","0","https://x.com/mochienyol/status/1872953445701042207","866640288067891201","mochienyol"
"1872953439774556369","Sat Dec 28 10:31:12 +0000 2024","0","ya allah aku libur jumat ya allah","1872953439774556369","","","in","","1","0","0","https://x.com/inyourmove/status/1872953439774556369","1624312109390770178","inyourmove"
"1872953434338672906","Sat Dec 28 10:31:11 +0000 2024","0","Point untuk terus disuarakan? 1. Tolak PPN 12% 2. Vonis HM cuma 6 5 tahun 3. Arah pemberantasan korupsi Presiden PS Note : Hiburannya JKW Vs PDIP. Sambil gelar karpet. Ngopi &amp; makan kacang. Akan sepanas apa mereka?. Bukaa2n soal apa?. Siapakah tumbal status Tersangka lagi?","1872953434338672906","","","in","Jakarta-Yogyakarta-Solo","0","0","0","https://x.com/Mas_Say_Fh/status/1872953434338672906","527330536","Mas_Say_Fh"
"1872953252976947372","Sat Dec 28 10:30:27 +0000 2024","0","Menkeu Pertama Jokowi Ungkap Sosok Misterius di Balik PPN 12 Persen https://t.co/Q9PMQLJTN5","1872953252976947372","","","in","Jakarta, Indonesia","0","0","0","https://x.com/lawjusticeco/status/1872953252976947372","567966875","lawjusticeco"
"1872316253970571506","Sat Dec 28 10:29:45 +0000 2024","1","@DedenWirya51593 @cobeh2022 Apa cuma Mulyono saja bagaimana dengan partai penguasa selama 10 tahun ??? Siapa yang mengusulkan PPN 12% naik siapa yang mengusulkan revisi KPK apa PDIP begitu suci sehingga main cuci tangan","1872953076510015740","","DedenWirya51593","in","Jawa Timur","0","0","0","https://x.com/indrasugiarto19/status/1872953076510015740","891675935887339520","indrasugiarto19"
"1872953056960397456","Sat Dec 28 10:29:41 +0000 2024","2","kalo ga kena ppn 12% disebut kabar gembira berarti ppn 12% emang keputusan goblok ","1872953056960397456","","","in","Hyrule","0","0","1","https://x.com/adikakak00/status/1872953056960397456","734454482","adikakak00"
"1872948442877837432","Sat Dec 28 10:29:32 +0000 2024","0","@beefaggs knp kalau tidur sore bangunnya dizzy","1872953018792198333","","beefaggs","in","july anderson. mdni","0","1","0","https://x.com/julyO__O/status/1872953018792198333","1834876592847544320","julyO__O"
"1872476056890073564","Sat Dec 28 10:29:08 +0000 2024","0","@AdindaZahrany07 Akun berkedok oposisi tapi tidak bs menghargai kebebasan berilmiah. Drpd bahas ttg itu mending bahas ppn 12 persen reformasi polri dll. Km itu bnr2 opressor.","1872952919097786707","","AdindaZahrany07","in","","0","0","0","https://x.com/akhmadsm_181120/status/1872952919097786707","1610266742647054341","akhmadsm_181120"
"1872952512359350507","Sat Dec 28 10:27:31 +0000 2024","0","Mulyono PPN 12% harus dilaksanakan karena amanat undang-undang! Public enemy!!","1872952512359350507","","","in","-Bikini Bottom-","0","0","0","https://x.com/dot_id_/status/1872952512359350507","61728941","dot_id_"
"1872882146911895721","Sat Dec 28 10:26:36 +0000 2024","15","@Partono_ADjem @kikysaputrii Bajer julhas rangkap jobdes jadi bajer Kiki ","1872952280376590835","","Partono_ADjem","in","","0","0","0","https://x.com/Brahim_maldini/status/1872952280376590835","1543066357","Brahim_maldini"
"1872952176160719188","Sat Dec 28 10:26:11 +0000 2024","72","Yaudah kalau ga ke asia yaudah dah gini amat hidup di negara ppn 12% wapres G word dan diasingkan dari asia tour ateez","1872952176160719188","","","in","22.09.16 & 24.10.05 에이티즈 만남 ","2","6","14","https://x.com/hariboppi/status/1872952176160719188","971740145568202752","hariboppi"
"1872952101212701139","Sat Dec 28 10:25:53 +0000 2024","1","Dapur Coklat - Tebet Barat belum kena PPn 12 %. https://t.co/fZo0DDoDX7","1872952101212701139","https://pbs.twimg.com/media/Gf4QAX7boAA79zt.jpg","","in","","0","0","0","https://x.com/AriskaPutraS/status/1872952101212701139","1603536827725811712","AriskaPutraS"
"1872271915588686129","Sat Dec 28 10:25:22 +0000 2024","1","@yaniarsim Padahal mahasiswa itu juga sedang memperjuangkan kepentingan si coklat dan keluarganya juga atas kenaiakn PPN 12%. Atau mungkin keluarga di coklat gak keberatan kali ya atas naiknya PPN 12% itu..?!","1872951973143822487","","yaniarsim","in","","0","0","0","https://x.com/ThinkerInTheFog/status/1872951973143822487","1678829209333137413","ThinkerInTheFog"
"1872934708969185327","Sat Dec 28 10:23:55 +0000 2024","0","@irwndfrry Info supplier dengan PPN 12% harga barang naik 5 %. Pada kemana ni Buzzers laknat dman petugas pajak yang bilang harga naik cuma 0 9 %. ","1872951605726986419","","irwndfrry","in","solo","0","1","0","https://x.com/Ar_910/status/1872951605726986419","243998004","Ar_910"
"1872951531546488832","Sat Dec 28 10:23:37 +0000 2024","4","masalah masih ada yang ngebela PPN 12% ini penasaran isi kepalanya apa. maksudnya ya mikirnya gimana gitu. lu kena juga lu tau dampaknya minim. oh iya lu dibayar pemerenta wkwk. kita tunggu aja kredit macetnya.","1872951531546488832","","","in","My own mind","0","2","0","https://x.com/bopduana/status/1872951531546488832","78931279","bopduana"
"1872951526886654140","Sat Dec 28 10:23:36 +0000 2024","0","Baru tau kalo trading itu barang mewah @profesor_saham trading saham juga kena ppn 12% kan? https://t.co/WxklmlC9gP","1872951526886654140","https://pbs.twimg.com/media/Gf4PfLwa4AAQ5v-.jpg","","in","","0","0","0","https://x.com/investakey/status/1872951526886654140","1673872530720055297","investakey"
"1872951472863735892","Sat Dec 28 10:23:23 +0000 2024","0","Jokowi Dukung Kenaikan PPN 12 Persen https://t.co/ZoEvksqvl3","1872951472863735892","","","in","Medan","0","0","0","https://x.com/WaspadaOnline/status/1872951472863735892","78596326","WaspadaOnline"
"1872121121220538420","Sat Dec 28 10:23:05 +0000 2024","0","@kompascom Denda damai? Suruh kasih negara sejumlah duit yang dikorupnya lah plus denda yang jumlahnya ga sedikit. Daripada narik ppn 12% buat apbn mending duitnya dari koruptor.","1872951398251544862","","kompascom","in","","0","0","0","https://x.com/juurinomono/status/1872951398251544862","338291943","juurinomono"
"1872951242823291310","Sat Dec 28 10:22:28 +0000 2024","0","PPN NAIK 12%","1872951242823291310","","","in","","0","0","0","https://x.com/outofjeketoy/status/1872951242823291310","1800851402052521984","outofjeketoy"
"1872951235793568096","Sat Dec 28 10:22:27 +0000 2024","5","Dapet email dari billing wifi kalau bulan depan biaya naik ka4ena diberlakukannya PPN 12% Hahahahahahahahahaha(:","1872951235793568096","","","in","Jakarta Capital Region","0","0","0","https://x.com/supinasi/status/1872951235793568096","625276388","supinasi"
"1872951048861827191","Sat Dec 28 10:21:42 +0000 2024","1","keknya di seluruh sabang sampe merauke ada aja masalah tolak ppn 12% kasus gamma pik 2 pameran seni korupsi. jadi solusinya tuh apaa?? plis deh pelayan negara tolong kerjanya ditingkatin bukan cuma buat ngenyangin perut lo pada.","1872951048861827191","","","in","unknown","0","0","0","https://x.com/itsjuicymango/status/1872951048861827191","1683314758945214470","itsjuicymango"
"1872809977548816588","Sat Dec 28 10:21:39 +0000 2024","8","@OposisiCerdas Woi penonton elu percaya? Kemarin aja katanya PPN 12% hanya unt barang mewah ee gw jualan air minum ale2 yg harga jual 1000 perak udh ada pemberitahuan Jan 2025 ada kenaikan harga krn PPN 12% https://t.co/UV6oyiZOW4","1872951036513796412","https://pbs.twimg.com/media/Gf4PCsrawAAquHK.jpg","OposisiCerdas","in","","0","0","2","https://x.com/AgamBugeh29378/status/1872951036513796412","1827341125444890624","AgamBugeh29378"
"1872938694166102541","Sat Dec 28 10:21:15 +0000 2024","0","@Ayy_only 12% is PPN kak jangan diganti","1872950935238131957","","Ayy_only","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/_L0KA/status/1872950935238131957","1475793090820509698","_L0KA"
"1872583320711901672","Sat Dec 28 10:20:53 +0000 2024","0","@keretaapikita Ngga kena ppn 12% tapi kemaren naik Kertanegara dari 240k jadi 300k","1872950845366804593","","keretaapikita","in","","0","0","0","https://x.com/Manusiaa0_/status/1872950845366804593","1488108178063884288","Manusiaa0_"
"1682025589040099328","Sat Dec 28 10:20:50 +0000 2024","0","@kikysaputrii Harhanya berapa kak @kikysaputrii ini nanti kena PPN 12% juga gak?","1872950832913904017","","kikysaputrii","in","","0","0","0","https://x.com/RakIndoCerdas/status/1872950832913904017","1767349290396160000","RakIndoCerdas"
"1872950006883463405","Sat Dec 28 10:19:00 +0000 2024","0","Dikira semua kota kyak jkt kali ya sibuk amat","1872950369502019666","","antikuningtelur","in","","0","0","0","https://x.com/antikuningtelur/status/1872950369502019666","1344602456768958464","antikuningtelur"
"1872950238367105083","Sat Dec 28 10:18:29 +0000 2024","201","Ada orang2 diluar sana yang penghasilan nya harian 50-100rb gak menentu. Istilah kata cuma cukup untuk makan 1 hari nggak kerja ya nggak makan. Kalau kalau ppn naik ke 12% apalagi yang harus diperas oleh mereka? Apalagi yg harus dihemat? Yang penghasilan dibawah itu? Banyakkk","1872950238367105083","","","in","batu-malang","3","3","91","https://x.com/Claudio_sigit/status/1872950238367105083","1693160425","Claudio_sigit"
"1872950220742639865","Sat Dec 28 10:18:25 +0000 2024","22","3 hari menjelang PPN 12% #TolakPPN12Persen #TolakKenaikanPPN12Persen https://t.co/uDJVI7JJJS","1872950220742639865","https://pbs.twimg.com/media/Gf4OTE_awAElIkR.jpg","","in","","0","0","12","https://x.com/salam4jari/status/1872950220742639865","1752301333263392769","salam4jari"
"1872950216393146720","Sat Dec 28 10:18:23 +0000 2024","0","Narasi Mulyono Partai Perorangan itu sindiran dalam kpd @PDI_Perjuangan oleh karena itu gak usah 'pakai lama' cepat mainkan saja puluhan video ydm. itu sbg hiburan akhir tahun utk masyarakat jelang berlakunya PPN 12%.","1872950216393146720","","","in","","0","0","0","https://x.com/EdiKeceput2/status/1872950216393146720","1530489102180958208","EdiKeceput2"
"1872950017369219121","Sat Dec 28 10:17:36 +0000 2024","0","Mungkin lebih dari 50% banyak yg tdk terlalu peduli sama bill (struk belanja) tapi coba mulai skrg amati bill belanja kalian. Dari ketiga contoh struk belanja ini coba kalian amati perbedaannya mana yg lebih menyasar semua kelas? Kenaikan PPn 12% jgn dianggap sepele. https://t.co/D35ldkgPze","1872950017369219121","https://pbs.twimg.com/media/Gf4OG1ZawAIi1fm.jpg","","in","Vladovin","0","0","1","https://x.com/_concave/status/1872950017369219121","1603583182146002944","_concave"
"1872950006883463405","Sat Dec 28 10:17:34 +0000 2024","0","Eh asli plat b stand for BERISIK BGT kemarin di jogja macet parah dan emang gabisa gerak trus ini si plat b klakson panjang nonstop sampe jalan lagi baru stop. Gunanya klakson apasih??? Semuanya juga macet kali bukan dia doang","1872950006883463405","","","in","","0","1","0","https://x.com/antikuningtelur/status/1872950006883463405","1344602456768958464","antikuningtelur"
"1872944211953369367","Sat Dec 28 10:16:38 +0000 2024","1","@beritadakwahku PPN 12% Korupsi Dalam Negeri Palestina n Suriah Luar Negeri Gass mbaaaaa","1872949776075174317","","beritadakwahku","in","","0","1","1","https://x.com/Naver13/status/1872949776075174317","1619746474174332928","Naver13"
"1872919244423479785","Sat Dec 28 10:16:14 +0000 2024","4","@akuntwiter968 Yang nyebelin itu kita harus bayar ppn 12 persen tapi rasa keadilan spt kasus ini gak ada ini bikin nyesek pak @prabowo 1 sisi rakyat terhimpit pajak eh disisi lain para koruptor enak2an","1872949672773599275","","akuntwiter968","in","","0","2","0","https://x.com/ShiElita19/status/1872949672773599275","1682947428323037186","ShiElita19"
"1872907492931584380","Sat Dec 28 10:15:55 +0000 2024","0","@tsetiady dari data2 ini apakah artinya yang bakal naik hanya PPN 12% doang? hehe... mari kita tunggu episode kelanjutannya klo PPN 12% ini benar2 lolos ... rakyat akan makin sengsara sih kayanya https://t.co/bfukjTuVWt","1872949591664148702","https://pbs.twimg.com/media/Gf4Nt-1aUAAvbeM.jpg","tsetiady","in","Tanah air Indonesia yang luhur","0","0","0","https://x.com/prabu170814/status/1872949591664148702","1828319359691038721","prabu170814"
"1872655567556350024","Sat Dec 28 10:15:20 +0000 2024","0","@Siska_Anjani_ Tentang ppn 12% aja yuk","1872949445475877338","","Siska_Anjani_","in","ÜT: 2.149998,117.506942","0","0","0","https://x.com/nido_alfonso/status/1872949445475877338","17962763","nido_alfonso"
"1872949423938126315","Sat Dec 28 10:15:15 +0000 2024","0","tahun 2025 setuasi ekonomi global tidak menentu Pemerintah indonesia harus bersikap hati-hati dalam menerapkan kebijakan ekonomi dan rencana program makan gratis. pajak PPN 12% bukan menjadi hal positip tetapi telah menjadi hal negatif bagi pelaku usaha dan masyrkat.","1872949423938126315","","","in","","0","0","0","https://x.com/KsatriaNKRI/status/1872949423938126315","4747556570","KsatriaNKRI"
"1872949120371232786","Sat Dec 28 10:14:02 +0000 2024","1","Ini salah dua kita TOLAK KENAIKAN PPN 12%... Uang negara dimakan BANGSAT2 KORUP ini lantas rakyat ditagih melalui pajak.. ENAL AJAA.. #TolakPPN12Persen #TolakKenaikanPPN12Persen","1872949120371232786","","","in","","0","0","1","https://x.com/nak_Negeri/status/1872949120371232786","1399644212715347969","nak_Negeri"
"1872810015620501767","Sat Dec 28 10:13:45 +0000 2024","5","@BebySoSweet Mrk mhsw jg bagian dari rakyat menyuarakan hak suaranya utk menolak PPN 12%.. tp balasannya spt ini..","1872949047658725490","","BebySoSweet","in","","0","0","0","https://x.com/bangbungwae/status/1872949047658725490","721961958732226560","bangbungwae"
"1872925913446531121","Sat Dec 28 10:12:10 +0000 2024","0","@kindercatto biasanya baik ","1872948650793681016","","kindercatto","in","july anderson. mdni","0","0","0","https://x.com/julyO__O/status/1872948650793681016","1834876592847544320","julyO__O"
"1872948632997208065","Sat Dec 28 10:12:06 +0000 2024","1","SUMPAH?! YA KALO BELIAU BERDUA KAGA KRPILIH GAADA MAKSI GA BERGIZI GAADA PPN 12% GAADA KORUPTOR DIKASI HAK GA MASUK PENJARA MONYEETT SEMUA MONYETT","1872948632997208065","","","in","","0","0","0","https://x.com/bilberrieaj/status/1872948632997208065","1466510133781929984","bilberrieaj"
"1872946975118901568","Sat Dec 28 10:05:31 +0000 2024","0","lahh 02 voters emang harus direndahin serendah-rendahnyaa wleee goblok banget dahh masa ga ngerti kenapa orang² sebenci itu sama 02 voters. bodoo amaat ah yang pasti 02 voters kontol orang mereka ikut andil soal ppn 12% wleeee","1872946975118901568","","","in","use mobile data & wifi","0","1","0","https://x.com/miessue/status/1872946975118901568","1747203267904626688","miessue"
"1872946940176138710","Sat Dec 28 10:05:22 +0000 2024","1","Nguber2 suplier plastik ama bahan kue biar kirim smua barang seblom 2025 efek ppn 12%","1872946940176138710","","","in","Sidoarjo, Indonesia","0","0","0","https://x.com/torelicious/status/1872946940176138710","66660251","torelicious"
"1871393634400235544","Sat Dec 28 10:05:14 +0000 2024","0","@PreciosaKanti Bodoh kalai kau... PPN 12% itu perataturannya tahun 2022 diinisiasi PDIP dan baru akan diterapkan tahun 2025. Belajat lagi ya...","1872946906688848212","","PreciosaKanti","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/SasaSasa1559993/status/1872946906688848212","1847309207986745345","SasaSasa1559993"
"1872882146911895721","Sat Dec 28 10:04:26 +0000 2024","0","@kikysaputrii bacot ki mana berjuang dari dalam ppn 12% lu diem diem aj giliran bisnis lu terancam baru bacot","1872946704124919860","","kikysaputrii","in","","0","0","0","https://x.com/buruburu012/status/1872946704124919860","1638487135383846912","buruburu012"
"1872831122142576956","Sat Dec 28 10:04:07 +0000 2024","0","@PngAdilnR4kyt Silahkan saja PPN 12% asal penggunaannya tepat tidak di korupsi. Menurut saya semua telah kena pajak kecuali menghirup oksigen dr udara. Jika semua terkumpul 9.000T pertahun dapat terealisasi termasuk PNBP","1872946624923877588","","PngAdilnR4kyt","in","","0","0","0","https://x.com/felixtobings/status/1872946624923877588","1793259147376701440","felixtobings"
"1872946496544653564","Sat Dec 28 10:03:37 +0000 2024","0","Thread ini diikutin buat yang mau lihat efek PPN 12%","1872946496544653564","","","in","","0","0","0","https://x.com/iswara_gandi/status/1872946496544653564","1071757080598441984","iswara_gandi"
"1872946474327392748","Sat Dec 28 10:03:31 +0000 2024","0","Eh irwan annyiiinggg.. Mana ada lo naikin jadi PPN 12% pengeluaran naik cuman 20-30rbu per bulan.. Ada namanya multiplier effects bola salju apalagi lah.. Tax ratio rendah tuh karena pemerintah lo gagal narik pajak dri konglo2 dan malah bayar orang2 kayak lo jadi buzzer","1872946474327392748","","","in","Indonesia","0","1","0","https://x.com/Nirwansyah/status/1872946474327392748","60054724","Nirwansyah"
"1872946447852913147","Sat Dec 28 10:03:25 +0000 2024","0","Demo Tolak PPN 12 Persen Mahasiswa ini Mengaku Dipentung Polisi Sampai Kepalanya Berdarah - https://t.co/SLosQrkJBd","1872946447852913147","","","in","Ponorogo, Indonesia","0","0","0","https://x.com/Ponorogo_Berkah/status/1872946447852913147","959859070575394816","Ponorogo_Berkah"
"1872946353715986496","Sat Dec 28 10:03:03 +0000 2024","0","BEM Mahasiswa se-Indonesia Tuntut Pemerintah Batalkan PPN 12 Persen - https://t.co/hm2TJK094Q","1872946353715986496","","","in","Ponorogo, Indonesia","0","0","0","https://x.com/Ponorogo_Berkah/status/1872946353715986496","959859070575394816","Ponorogo_Berkah"
"1872946296988025301","Sat Dec 28 10:02:49 +0000 2024","0","April 2022 PPN naik dari 10% jadi 11% suasana adem ayem nyaris gak ada protes Januari 2025 PPN naik dari 11% ke 12% ributnya bukan main ada yang bisa jelaskan penyebabnya??","1872946296988025301","","","in","Banda Aceh / Jakarta","0","0","0","https://x.com/imranmahfudi/status/1872946296988025301","102248383","imranmahfudi"
"1872946282698072206","Sat Dec 28 10:02:46 +0000 2024","0","Benarkah kenaikan PPN 12% untuk mendukung program makan bergizi gratis? Nonton #MetroTVKontroversi episode PPN 12 PERSEN SUDAH TEKEN selengkapnya di https://t.co/SD3A4g5qxC #kenaikanppn #ppnnaik #ppn12persen https://t.co/43jd6zI1C5","1872946282698072206","https://pbs.twimg.com/ext_tw_video_thumb/1872946158253047808/pu/img/TSi790X4tmeW-ZKz.jpg","","in","","0","0","0","https://x.com/Metro_TV/status/1872946282698072206","57261519","Metro_TV"
"1872946173209919800","Sat Dec 28 10:02:20 +0000 2024","0","barusan nonton hangout with yoo kaget banget pemerintah mereka kasih pupuk kualitas tinggi gratis kepada petani mereka beda dengan negara ppn 12% ( korea selatan ppn 10%) #PPN12Persen https://t.co/CpgbkZBIUA","1872946173209919800","https://pbs.twimg.com/ext_tw_video_thumb/1872945708673990656/pu/img/63Vc2dMwkROIrdGq.jpg","","in","","0","0","0","https://x.com/scound99/status/1872946173209919800","1440002654","scound99"
"1871330560691613757","Sat Dec 28 10:01:43 +0000 2024","0","@fwsetyawan @DoankWarto Memang pajak ngak naik kok.. Kalau terkait PPN 12 % itu sesuai peraturan tahun 2022 yg baru akan diteraplan 2025. Kenaikan PPN 12 % diinisiasi PDIP lho..","1872946020126212389","","fwsetyawan","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/SasaSasa1559993/status/1872946020126212389","1847309207986745345","SasaSasa1559993"
"1872945967873573146","Sat Dec 28 10:01:31 +0000 2024","1","Kenaikan PPN 12% akan menyulitkan pengusaha lalu mengapa pengusaha tidak diajak diskusi? Nonton #MetroTVKontroversi episode PPN 12 PERSEN SUDAH TEKEN selengkapnya di https://t.co/SD3A4g5qxC #kenaikanppn #ppnnaik #ppn12persen https://t.co/qdEZaVQ5UZ","1872945967873573146","https://pbs.twimg.com/ext_tw_video_thumb/1872945672347082752/pu/img/6MH_q_TbhtkqJZZs.jpg","","in","","0","0","1","https://x.com/Metro_TV/status/1872945967873573146","57261519","Metro_TV"
"1872945888727073024","Sat Dec 28 10:01:12 +0000 2024","0","ga salah harga nih kah bang? ppn negara kok ga 12% negara apa coba. https://t.co/sBA2upeZ4U","1872945888727073024","https://pbs.twimg.com/media/Gf4KWmyaYAA3erZ.jpg","","in","The Last City (to save Newt)","0","0","0","https://x.com/kikie__fumi46/status/1872945888727073024","41769923","kikie__fumi46"
"1872945846108733460","Sat Dec 28 10:01:02 +0000 2024","10","PERPPU Bisa Terbit Hanya Untuk KEPENTINGAN PENGUASA Buat KEPENTINGAN RAKYAT Mah Gak Perlu Terbitkan PERPPU Padahal Rakyat Cuma Ingin #TolakPPN12Persen Cukup Presiden Terbitkan PERPPU PEMBATALAN KENAIKAN PPN 12% https://t.co/l3n5CKvQPw","1872945846108733460","https://pbs.twimg.com/media/Gf4KUktbMAAmuKK.jpg","","in","","0","0","6","https://x.com/Muslim_AntiPKI9/status/1872945846108733460","1604091267834474498","Muslim_AntiPKI9"
"1872855409926754655","Sat Dec 28 10:00:46 +0000 2024","5","@PngAdilnR4kyt Bebaskan NKRI dari Penjajah bernama Jokowi TOLAK PPN 12% #TolakPPN12Persen #TurunkanPaksaFufufafa","1872945782019768524","","PngAdilnR4kyt","in","Sabah, East Malaysia","0","0","4","https://x.com/KaixaVtuber/status/1872945782019768524","1644283222216548353","KaixaVtuber"
"1872945635063648521","Sat Dec 28 10:00:11 +0000 2024","180","Presiden Joko Widodo (Jokowi) menegaskan bahwa kenaikan pajak pertambahan nilai (PPN) dari 11 persen menjadi 12 persen telah melalui perhitungan matang dan merupakan amanat undang-undang yang harus dijalankan pemerintah. Keputusan ini pasti sudah melalui kalkulasi dan https://t.co/N2V6fw7xDk","1872945635063648521","https://pbs.twimg.com/media/Gf4KHMfWwAAx-PK.jpg","","in","Jakarta","124","837","43","https://x.com/Beritasatu/status/1872945635063648521","154102750","Beritasatu"
"1872945542441111650","Sat Dec 28 09:59:49 +0000 2024","0","Hooh kalo bisa sih efek kenaikan ppn 12% itu 02 voter's aja yg rasain. Nyatanya kan nggak Dari mei sejak saya sadari kalo kemampuan belanja orang menurun hingga nantinya ppn naik lagi apa jadinya kitaa orang kecil ini ","1872945542441111650","","","in","","0","0","0","https://x.com/coksinthesky/status/1872945542441111650","1571429691764113409","coksinthesky"
"1872586614016491852","Sat Dec 28 09:59:46 +0000 2024","0","@papa_loren Stl 10thn diporak porandakan Saat ini mulyono dgn antek² berusaha membuat negara kisruh lewat ppn 12% KPK dll. Segera reshuffle kabinet lucuti senjata polisi &amp; masukan dlm kementerian. Mutasi pejabat-pejabat dr kepolisian yg ada di kementerian dll","1872945528339873884","","papa_loren","in","","0","0","0","https://x.com/DedenWirya51593/status/1872945528339873884","1688453902222671872","DedenWirya51593"
"1872934708969185327","Sat Dec 28 09:58:51 +0000 2024","0","@irwndfrry Nah that's it. Mangkanya aku sangat menolak PPN 12% karena orang tuaku pedagang warkop dan setiap harinya aku yg selalu kulakan. Dalam satu tahun aja kenaikan harga satu renteng sudah mengalami ±3 kali. Padahal itu gk ada kenaikan PPN 12%. Apalagi kalau ada? #TolakPPN12Persen","1872945298450047482","","irwndfrry","in","","0","0","0","https://x.com/fajr_ptra/status/1872945298450047482","1392682060716810245","fajr_ptra"
"1872945155466219871","Sat Dec 28 09:58:17 +0000 2024","0","bangke emang ppn 12% nih","1872945155466219871","","","in","number #278, from Kwangya.","0","0","0","https://x.com/redoIent/status/1872945155466219871","1347556227048300546","redoIent"
"1872945083949170816","Sat Dec 28 09:58:00 +0000 2024","1","kemaren aku bilang mau balik ke semarang dia nawarin mau nganter ke stasiun ya udah aku bilang aja anter sampe stasiun tawang ya wkwk","1872945083949170816","","","in","","0","1","0","https://x.com/inyourmove/status/1872945083949170816","1624312109390770178","inyourmove"
"1872945053729210664","Sat Dec 28 09:57:53 +0000 2024","0","Gaji sekecil ini berkelahi dengan perasaan cinta beli coklat dipotong ppn 12% apalagi emas dan cincin ","1872945053729210664","","","in","Pluto","0","0","0","https://x.com/rifalbayuu/status/1872945053729210664","1259477407","rifalbayuu"
"1872944844731236357","Sat Dec 28 09:57:03 +0000 2024","2","Apakah kenaikan PPN 12% masih bisa ditunda atau dibatalkan? Nonton #MetroTVKontroversi episode PPN 12 PERSEN SUDAH TEKEN selengkapnya di https://t.co/SD3A4g5qxC #kenaikanppn #ppnnaik #ppn12persen https://t.co/DwhSSIkwNH","1872944844731236357","https://pbs.twimg.com/ext_tw_video_thumb/1872944265296519168/pu/img/P0Ju2juZL-Y6OOE1.jpg","","in","","0","0","1","https://x.com/Metro_TV/status/1872944844731236357","57261519","Metro_TV"
"1872944670420156525","Sat Dec 28 09:56:21 +0000 2024","0","PPn 12% ini nyebutnya amanat undang-undang mulu wkwkwkwk #TolakPPN12Persen","1872944670420156525","","","in","Ba Sing Se","0","0","0","https://x.com/ironjeonss/status/1872944670420156525","829197738835329025","ironjeonss"
"1871029763332309036","Sat Dec 28 09:56:19 +0000 2024","0","@yusuf_dumdum PPN 12% di tahun 2022 pencetusnya PDIP","1872944661020721258","","yusuf_dumdum","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/SasaSasa1559993/status/1872944661020721258","1847309207986745345","SasaSasa1559993"
"1872583320711901672","Sat Dec 28 09:56:18 +0000 2024","0","@keretaapikita Apasih ini bukan kabar gembira. Ga ada yg menggembirakan pokoknya entah itu objek yg ga kena PPN 12% apalagi objek yg kena","1872944654955757590","","keretaapikita","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/anpangirl__/status/1872944654955757590","1025585189206913024","anpangirl__"
"1872944545450868811","Sat Dec 28 09:55:51 +0000 2024","0","Polisi Pastikan Tak Ada yang Ditangkap Saat Demo Tolak PPN 12 Persen yan... https://t.co/tuwvzOle8x lewat @YouTube","1872944545450868811","","","in","Jl Sungai Raya Dalam Kubu Raya","0","0","0","https://x.com/tribunpontianak/status/1872944545450868811","115936810","tribunpontianak"
"1872944211953369367","Sat Dec 28 09:54:32 +0000 2024","6","Aku pengen nyobain space kira2 bahas apa ya? Pajak PPN 12% atau Palestina atau tentang apa ya? Yuk yuk bareng2 yuk...","1872944211953369367","","","in","","0","2","0","https://x.com/beritadakwahku/status/1872944211953369367","1739145706940846080","beritadakwahku"
"1872944080482910366","Sat Dec 28 09:54:01 +0000 2024","0","Mikir harga kinderjoy makin mahal kena ppn 12%","1872944080482910366","","","in","","0","0","0","https://x.com/helawluyeah/status/1872944080482910366","1257397032810983426","helawluyeah"
